rating_diff,player,piece_moved,piece_taken,count
40,black,king,bishop,8
40,black,king,knight,2
40,black,king,queen,4
36,white,pawn,pawn,180
36,white,pawn,rook,2
36,white,pawn,bishop,35
36,white,pawn,knight,25
36,white,pawn,queen,9
36,white,rook,pawn,45
36,white,rook,rook,50
36,white,rook,bishop,20
36,white,rook,knight,18
36,white,rook,queen,9
36,white,bishop,pawn,49
36,white,bishop,rook,14
36,white,bishop,bishop,46
36,white,bishop,knight,43
36,white,bishop,queen,8
36,white,knight,pawn,91
36,white,knight,rook,14
36,white,knight,bishop,28
36,white,knight,knight,41
36,white,knight,queen,10
36,white,queen,pawn,64
36,white,queen,rook,16
36,white,queen,bishop,24
36,white,queen,knight,21
36,white,queen,queen,34
36,white,king,pawn,24
36,white,king,rook,10
36,white,king,bishop,15
36,white,king,knight,13
36,white,king,queen,6
36,black,pawn,pawn,177
36,black,pawn,rook,5
36,black,pawn,bishop,29
36,black,pawn,knight,29
36,black,pawn,queen,11
36,black,rook,pawn,56
36,black,rook,rook,44
36,black,rook,bishop,19
36,black,rook,knight,16
36,black,rook,queen,14
36,black,bishop,pawn,52
36,black,bishop,rook,16
36,black,bishop,bishop,35
36,black,bishop,knight,48
36,black,bishop,queen,6
36,black,knight,pawn,85
36,black,knight,rook,17
36,black,knight,bishop,36
36,black,knight,knight,34
36,black,knight,queen,6
36,black,queen,pawn,71
36,black,queen,rook,13
36,black,queen,bishop,20
36,black,queen,knight,22
36,black,queen,queen,21
36,black,king,pawn,27
36,black,king,rook,17
36,black,king,bishop,21
36,black,king,knight,12
36,black,king,queen,10
99,white,pawn,pawn,45
99,white,pawn,rook,0
99,white,pawn,bishop,10
99,white,pawn,knight,14
99,white,pawn,queen,4
99,white,rook,pawn,24
99,white,rook,rook,12
99,white,rook,bishop,6
99,white,rook,knight,2
99,white,rook,queen,3
99,white,bishop,pawn,18
99,white,bishop,rook,11
99,white,bishop,bishop,18
99,white,bishop,knight,19
99,white,bishop,queen,5
99,white,knight,pawn,27
99,white,knight,rook,4
99,white,knight,bishop,11
99,white,knight,knight,15
99,white,knight,queen,2
99,white,queen,pawn,23
99,white,queen,rook,5
99,white,queen,bishop,8
99,white,queen,knight,11
99,white,queen,queen,10
99,white,king,pawn,2
99,white,king,rook,3
99,white,king,bishop,4
99,white,king,knight,0
99,white,king,queen,0
99,black,pawn,pawn,44
99,black,pawn,rook,1
99,black,pawn,bishop,15
99,black,pawn,knight,14
99,black,pawn,queen,2
99,black,rook,pawn,15
99,black,rook,rook,9
99,black,rook,bishop,8
99,black,rook,knight,6
99,black,rook,queen,7
99,black,bishop,pawn,20
99,black,bishop,rook,11
99,black,bishop,bishop,13
99,black,bishop,knight,21
99,black,bishop,queen,2
99,black,knight,pawn,22
99,black,knight,rook,3
99,black,knight,bishop,10
99,black,knight,knight,10
99,black,knight,queen,2
99,black,queen,pawn,29
99,black,queen,rook,9
99,black,queen,bishop,13
99,black,queen,knight,11
99,black,queen,queen,11
99,black,king,pawn,6
99,black,king,rook,2
99,black,king,bishop,5
99,black,king,knight,2
99,black,king,queen,0
23,white,pawn,pawn,90
23,white,pawn,rook,3
23,white,pawn,bishop,27
23,white,pawn,knight,23
23,white,pawn,queen,10
23,white,rook,pawn,36
23,white,rook,rook,26
23,white,rook,bishop,12
23,white,rook,knight,9
23,white,rook,queen,9
23,white,bishop,pawn,27
23,white,bishop,rook,5
23,white,bishop,bishop,19
23,white,bishop,knight,41
23,white,bishop,queen,5
23,white,knight,pawn,50
23,white,knight,rook,5
23,white,knight,bishop,24
23,white,knight,knight,19
23,white,knight,queen,2
23,white,queen,pawn,45
23,white,queen,rook,12
23,white,queen,bishop,17
23,white,queen,knight,27
23,white,queen,queen,14
23,white,king,pawn,16
23,white,king,rook,4
23,white,king,bishop,6
23,white,king,knight,2
23,white,king,queen,3
23,black,pawn,pawn,102
23,black,pawn,rook,3
23,black,pawn,bishop,29
23,black,pawn,knight,23
23,black,pawn,queen,3
23,black,rook,pawn,40
23,black,rook,rook,27
23,black,rook,bishop,11
23,black,rook,knight,8
23,black,rook,queen,7
23,black,bishop,pawn,44
23,black,bishop,rook,5
23,black,bishop,bishop,34
23,black,bishop,knight,33
23,black,bishop,queen,8
23,black,knight,pawn,35
23,black,knight,rook,4
23,black,knight,bishop,22
23,black,knight,knight,30
23,black,knight,queen,1
23,black,queen,pawn,38
23,black,queen,rook,11
23,black,queen,bishop,12
23,black,queen,knight,17
23,black,queen,queen,22
23,black,king,pawn,15
23,black,king,rook,4
23,black,king,bishop,1
23,black,king,knight,3
23,black,king,queen,1
1,white,pawn,pawn,163
1,white,pawn,rook,8
1,white,pawn,bishop,33
1,white,pawn,knight,22
1,white,pawn,queen,8
1,white,rook,pawn,57
1,white,rook,rook,49
1,white,rook,bishop,25
1,white,rook,knight,15
1,white,rook,queen,12
1,white,bishop,pawn,63
1,white,bishop,rook,20
1,white,bishop,bishop,40
1,white,bishop,knight,64
1,white,bishop,queen,8
1,white,knight,pawn,100
1,white,knight,rook,12
1,white,knight,bishop,40
1,white,knight,knight,49
1,white,knight,queen,6
1,white,queen,pawn,78
1,white,queen,rook,20
1,white,queen,bishop,36
1,white,queen,knight,35
1,white,queen,queen,33
1,white,king,pawn,18
1,white,king,rook,5
1,white,king,bishop,7
1,white,king,knight,10
1,white,king,queen,6
1,black,pawn,pawn,173
1,black,pawn,rook,10
1,black,pawn,bishop,46
1,black,pawn,knight,44
1,black,pawn,queen,8
1,black,rook,pawn,52
1,black,rook,rook,36
1,black,rook,bishop,18
1,black,rook,knight,18
1,black,rook,queen,9
1,black,bishop,pawn,52
1,black,bishop,rook,15
1,black,bishop,bishop,48
1,black,bishop,knight,69
1,black,bishop,queen,8
1,black,knight,pawn,75
1,black,knight,rook,17
1,black,knight,bishop,34
1,black,knight,knight,30
1,black,knight,queen,10
1,black,queen,pawn,81
1,black,queen,rook,14
1,black,queen,bishop,27
1,black,queen,knight,27
1,black,queen,queen,31
1,black,king,pawn,23
1,black,king,rook,12
1,black,king,bishop,7
1,black,king,knight,9
1,black,king,queen,9
72,white,pawn,pawn,88
72,white,pawn,rook,3
72,white,pawn,bishop,15
72,white,pawn,knight,11
72,white,pawn,queen,1
72,white,rook,pawn,30
72,white,rook,rook,16
72,white,rook,bishop,10
72,white,rook,knight,10
72,white,rook,queen,3
72,white,bishop,pawn,37
72,white,bishop,rook,7
72,white,bishop,bishop,25
72,white,bishop,knight,31
72,white,bishop,queen,3
72,white,knight,pawn,40
72,white,knight,rook,5
72,white,knight,bishop,16
72,white,knight,knight,23
72,white,knight,queen,8
72,white,queen,pawn,33
72,white,queen,rook,2
72,white,queen,bishop,12
72,white,queen,knight,11
72,white,queen,queen,19
72,white,king,pawn,5
72,white,king,rook,4
72,white,king,bishop,6
72,white,king,knight,4
72,white,king,queen,2
72,black,pawn,pawn,103
72,black,pawn,rook,0
72,black,pawn,bishop,12
72,black,pawn,knight,28
72,black,pawn,queen,2
72,black,rook,pawn,38
72,black,rook,rook,20
72,black,rook,bishop,10
72,black,rook,knight,11
72,black,rook,queen,7
72,black,bishop,pawn,30
72,black,bishop,rook,11
72,black,bishop,bishop,26
72,black,bishop,knight,22
72,black,bishop,queen,3
72,black,knight,pawn,26
72,black,knight,rook,8
72,black,knight,bishop,14
72,black,knight,knight,20
72,black,knight,queen,5
72,black,queen,pawn,26
72,black,queen,rook,8
72,black,queen,bishop,16
72,black,queen,knight,9
72,black,queen,queen,18
72,black,king,pawn,5
72,black,king,rook,1
72,black,king,bishop,3
72,black,king,knight,3
72,black,king,queen,3
68,white,pawn,pawn,92
68,white,pawn,rook,2
68,white,pawn,bishop,19
68,white,pawn,knight,21
68,white,pawn,queen,3
68,white,rook,pawn,40
68,white,rook,rook,21
68,white,rook,bishop,14
68,white,rook,knight,12
68,white,rook,queen,6
68,white,bishop,pawn,40
68,white,bishop,rook,7
68,white,bishop,bishop,25
68,white,bishop,knight,33
68,white,bishop,queen,4
68,white,knight,pawn,58
68,white,knight,rook,9
68,white,knight,bishop,16
68,white,knight,knight,26
68,white,knight,queen,8
68,white,queen,pawn,42
68,white,queen,rook,12
68,white,queen,bishop,22
68,white,queen,knight,17
68,white,queen,queen,21
68,white,king,pawn,5
68,white,king,rook,4
68,white,king,bishop,3
68,white,king,knight,2
68,white,king,queen,1
68,black,pawn,pawn,108
68,black,pawn,rook,1
68,black,pawn,bishop,21
68,black,pawn,knight,12
68,black,pawn,queen,6
68,black,rook,pawn,33
68,black,rook,rook,26
68,black,rook,bishop,12
68,black,rook,knight,8
68,black,rook,queen,3
68,black,bishop,pawn,19
68,black,bishop,rook,4
68,black,bishop,bishop,21
68,black,bishop,knight,42
68,black,bishop,queen,4
68,black,knight,pawn,41
68,black,knight,rook,3
68,black,knight,bishop,22
68,black,knight,knight,21
68,black,knight,queen,4
68,black,queen,pawn,46
68,black,queen,rook,7
68,black,queen,bishop,16
68,black,queen,knight,13
68,black,queen,queen,11
68,black,king,pawn,16
68,black,king,rook,9
68,black,king,bishop,7
68,black,king,knight,1
68,black,king,queen,6
24,white,pawn,pawn,114
24,white,pawn,rook,4
24,white,pawn,bishop,16
24,white,pawn,knight,31
24,white,pawn,queen,6
24,white,rook,pawn,37
24,white,rook,rook,28
24,white,rook,bishop,21
24,white,rook,knight,10
24,white,rook,queen,5
24,white,bishop,pawn,52
24,white,bishop,rook,9
24,white,bishop,bishop,26
24,white,bishop,knight,46
24,white,bishop,queen,6
24,white,knight,pawn,57
24,white,knight,rook,12
24,white,knight,bishop,22
24,white,knight,knight,27
24,white,knight,queen,9
24,white,queen,pawn,48
24,white,queen,rook,14
24,white,queen,bishop,21
24,white,queen,knight,12
24,white,queen,queen,17
24,white,king,pawn,17
24,white,king,rook,9
24,white,king,bishop,9
24,white,king,knight,2
24,white,king,queen,2
24,black,pawn,pawn,136
24,black,pawn,rook,4
24,black,pawn,bishop,19
24,black,pawn,knight,29
24,black,pawn,queen,6
24,black,rook,pawn,28
24,black,rook,rook,31
24,black,rook,bishop,12
24,black,rook,knight,8
24,black,rook,queen,4
24,black,bishop,pawn,47
24,black,bishop,rook,13
24,black,bishop,bishop,29
24,black,bishop,knight,35
24,black,bishop,queen,6
24,black,knight,pawn,52
24,black,knight,rook,15
24,black,knight,bishop,27
24,black,knight,knight,31
24,black,knight,queen,6
24,black,queen,pawn,34
24,black,queen,rook,12
24,black,queen,bishop,27
24,black,queen,knight,23
24,black,queen,queen,21
24,black,king,pawn,16
24,black,king,rook,2
24,black,king,bishop,11
24,black,king,knight,4
24,black,king,queen,3
7,white,pawn,pawn,153
7,white,pawn,rook,6
7,white,pawn,bishop,27
7,white,pawn,knight,30
7,white,pawn,queen,3
7,white,rook,pawn,44
7,white,rook,rook,35
7,white,rook,bishop,26
7,white,rook,knight,15
7,white,rook,queen,14
7,white,bishop,pawn,54
7,white,bishop,rook,20
7,white,bishop,bishop,28
7,white,bishop,knight,64
7,white,bishop,queen,6
7,white,knight,pawn,63
7,white,knight,rook,15
7,white,knight,bishop,33
7,white,knight,knight,35
7,white,knight,queen,5
7,white,queen,pawn,72
7,white,queen,rook,17
7,white,queen,bishop,17
7,white,queen,knight,17
7,white,queen,queen,28
7,white,king,pawn,16
7,white,king,rook,12
7,white,king,bishop,10
7,white,king,knight,3
7,white,king,queen,3
7,black,pawn,pawn,148
7,black,pawn,rook,7
7,black,pawn,bishop,37
7,black,pawn,knight,33
7,black,pawn,queen,5
7,black,rook,pawn,42
7,black,rook,rook,45
7,black,rook,bishop,12
7,black,rook,knight,6
7,black,rook,queen,15
7,black,bishop,pawn,58
7,black,bishop,rook,10
7,black,bishop,bishop,44
7,black,bishop,knight,56
7,black,bishop,queen,11
7,black,knight,pawn,59
7,black,knight,rook,9
7,black,knight,bishop,31
7,black,knight,knight,38
7,black,knight,queen,5
7,black,queen,pawn,69
7,black,queen,rook,12
7,black,queen,bishop,18
7,black,queen,knight,22
7,black,queen,queen,23
7,black,king,pawn,16
7,black,king,rook,7
7,black,king,bishop,9
7,black,king,knight,3
7,black,king,queen,3
26,white,pawn,pawn,131
26,white,pawn,rook,3
26,white,pawn,bishop,28
26,white,pawn,knight,33
26,white,pawn,queen,5
26,white,rook,pawn,56
26,white,rook,rook,39
26,white,rook,bishop,18
26,white,rook,knight,19
26,white,rook,queen,13
26,white,bishop,pawn,37
26,white,bishop,rook,7
26,white,bishop,bishop,31
26,white,bishop,knight,42
26,white,bishop,queen,4
26,white,knight,pawn,56
26,white,knight,rook,16
26,white,knight,bishop,17
26,white,knight,knight,25
26,white,knight,queen,6
26,white,queen,pawn,43
26,white,queen,rook,12
26,white,queen,bishop,26
26,white,queen,knight,17
26,white,queen,queen,32
26,white,king,pawn,7
26,white,king,rook,10
26,white,king,bishop,9
26,white,king,knight,3
26,white,king,queen,3
26,black,pawn,pawn,138
26,black,pawn,rook,5
26,black,pawn,bishop,21
26,black,pawn,knight,18
26,black,pawn,queen,9
26,black,rook,pawn,43
26,black,rook,rook,33
26,black,rook,bishop,10
26,black,rook,knight,15
26,black,rook,queen,7
26,black,bishop,pawn,41
26,black,bishop,rook,16
26,black,bishop,bishop,29
26,black,bishop,knight,55
26,black,bishop,queen,6
26,black,knight,pawn,49
26,black,knight,rook,11
26,black,knight,bishop,34
26,black,knight,knight,30
26,black,knight,queen,9
26,black,queen,pawn,47
26,black,queen,rook,11
26,black,queen,bishop,23
26,black,queen,knight,12
26,black,queen,queen,23
26,black,king,pawn,25
26,black,king,rook,9
26,black,king,bishop,6
26,black,king,knight,11
26,black,king,queen,7
16,white,pawn,pawn,209
16,white,pawn,rook,7
16,white,pawn,bishop,47
16,white,pawn,knight,36
16,white,pawn,queen,7
16,white,rook,pawn,85
16,white,rook,rook,59
16,white,rook,bishop,27
16,white,rook,knight,31
16,white,rook,queen,11
16,white,bishop,pawn,51
16,white,bishop,rook,17
16,white,bishop,bishop,50
16,white,bishop,knight,68
16,white,bishop,queen,9
16,white,knight,pawn,80
16,white,knight,rook,14
16,white,knight,bishop,34
16,white,knight,knight,45
16,white,knight,queen,15
16,white,queen,pawn,69
16,white,queen,rook,14
16,white,queen,bishop,31
16,white,queen,knight,27
16,white,queen,queen,33
16,white,king,pawn,45
16,white,king,rook,10
16,white,king,bishop,5
16,white,king,knight,5
16,white,king,queen,4
16,black,pawn,pawn,221
16,black,pawn,rook,8
16,black,pawn,bishop,49
16,black,pawn,knight,35
16,black,pawn,queen,11
16,black,rook,pawn,82
16,black,rook,rook,60
16,black,rook,bishop,25
16,black,rook,knight,17
16,black,rook,queen,17
16,black,bishop,pawn,58
16,black,bishop,rook,19
16,black,bishop,bishop,45
16,black,bishop,knight,74
16,black,bishop,queen,7
16,black,knight,pawn,71
16,black,knight,rook,10
16,black,knight,bishop,35
16,black,knight,knight,41
16,black,knight,queen,13
16,black,queen,pawn,72
16,black,queen,rook,17
16,black,queen,bishop,24
16,black,queen,knight,33
16,black,queen,queen,33
16,black,king,pawn,44
16,black,king,rook,11
16,black,king,bishop,17
16,black,king,knight,5
16,black,king,queen,4
12,white,pawn,pawn,149
12,white,pawn,rook,8
12,white,pawn,bishop,41
12,white,pawn,knight,30
12,white,pawn,queen,6
12,white,rook,pawn,73
12,white,rook,rook,43
12,white,rook,bishop,29
12,white,rook,knight,18
12,white,rook,queen,16
12,white,bishop,pawn,51
12,white,bishop,rook,16
12,white,bishop,bishop,29
12,white,bishop,knight,66
12,white,bishop,queen,3
12,white,knight,pawn,74
12,white,knight,rook,10
12,white,knight,bishop,27
12,white,knight,knight,32
12,white,knight,queen,12
12,white,queen,pawn,59
12,white,queen,rook,15
12,white,queen,bishop,26
12,white,queen,knight,38
12,white,queen,queen,25
12,white,king,pawn,15
12,white,king,rook,7
12,white,king,bishop,7
12,white,king,knight,2
12,white,king,queen,3
12,black,pawn,pawn,155
12,black,pawn,rook,7
12,black,pawn,bishop,49
12,black,pawn,knight,31
12,black,pawn,queen,3
12,black,rook,pawn,67
12,black,rook,rook,41
12,black,rook,bishop,15
12,black,rook,knight,14
12,black,rook,queen,15
12,black,bishop,pawn,47
12,black,bishop,rook,23
12,black,bishop,bishop,38
12,black,bishop,knight,58
12,black,bishop,queen,12
12,black,knight,pawn,66
12,black,knight,rook,9
12,black,knight,bishop,28
12,black,knight,knight,45
12,black,knight,queen,9
12,black,queen,pawn,69
12,black,queen,rook,18
12,black,queen,bishop,24
12,black,queen,knight,23
12,black,queen,queen,18
12,black,king,pawn,18
12,black,king,rook,6
12,black,king,bishop,7
12,black,king,knight,8
12,black,king,queen,4
337,white,pawn,pawn,23
337,white,pawn,rook,2
337,white,pawn,bishop,0
337,white,pawn,knight,6
337,white,pawn,queen,0
337,white,rook,pawn,5
337,white,rook,rook,5
337,white,rook,bishop,4
337,white,rook,knight,5
337,white,rook,queen,4
337,white,bishop,pawn,7
337,white,bishop,rook,4
337,white,bishop,bishop,12
337,white,bishop,knight,8
337,white,bishop,queen,0
337,white,knight,pawn,4
337,white,knight,rook,2
337,white,knight,bishop,6
337,white,knight,knight,7
337,white,knight,queen,1
337,white,queen,pawn,8
337,white,queen,rook,4
337,white,queen,bishop,4
337,white,queen,knight,1
337,white,queen,queen,6
337,white,king,pawn,2
337,white,king,rook,5
337,white,king,bishop,1
337,white,king,knight,4
337,white,king,queen,0
337,black,pawn,pawn,15
337,black,pawn,rook,1
337,black,pawn,bishop,2
337,black,pawn,knight,8
337,black,pawn,queen,1
337,black,rook,pawn,24
337,black,rook,rook,10
337,black,rook,bishop,10
337,black,rook,knight,0
337,black,rook,queen,4
337,black,bishop,pawn,20
337,black,bishop,rook,8
337,black,bishop,bishop,5
337,black,bishop,knight,12
337,black,bishop,queen,4
337,black,knight,pawn,11
337,black,knight,rook,1
337,black,knight,bishop,1
337,black,knight,knight,5
337,black,knight,queen,0
337,black,queen,pawn,8
337,black,queen,rook,0
337,black,queen,bishop,3
337,black,queen,knight,3
337,black,queen,queen,5
337,black,king,pawn,0
337,black,king,rook,0
337,black,king,bishop,4
337,black,king,knight,0
337,black,king,queen,3
173,white,pawn,pawn,52
173,white,pawn,rook,3
173,white,pawn,bishop,11
173,white,pawn,knight,16
173,white,pawn,queen,1
173,white,rook,pawn,26
173,white,rook,rook,18
173,white,rook,bishop,8
173,white,rook,knight,7
173,white,rook,queen,6
173,white,bishop,pawn,19
173,white,bishop,rook,4
173,white,bishop,bishop,12
173,white,bishop,knight,17
173,white,bishop,queen,3
173,white,knight,pawn,28
173,white,knight,rook,3
173,white,knight,bishop,10
173,white,knight,knight,10
173,white,knight,queen,3
173,white,queen,pawn,24
173,white,queen,rook,8
173,white,queen,bishop,9
173,white,queen,knight,7
173,white,queen,queen,9
173,white,king,pawn,5
173,white,king,rook,2
173,white,king,bishop,2
173,white,king,knight,3
173,white,king,queen,0
173,black,pawn,pawn,47
173,black,pawn,rook,0
173,black,pawn,bishop,8
173,black,pawn,knight,11
173,black,pawn,queen,1
173,black,rook,pawn,23
173,black,rook,rook,13
173,black,rook,bishop,10
173,black,rook,knight,6
173,black,rook,queen,5
173,black,bishop,pawn,14
173,black,bishop,rook,3
173,black,bishop,bishop,12
173,black,bishop,knight,17
173,black,bishop,queen,4
173,black,knight,pawn,22
173,black,knight,rook,5
173,black,knight,bishop,10
173,black,knight,knight,13
173,black,knight,queen,1
173,black,queen,pawn,20
173,black,queen,rook,5
173,black,queen,bishop,15
173,black,queen,knight,9
173,black,queen,queen,7
173,black,king,pawn,7
173,black,king,rook,1
173,black,king,bishop,3
173,black,king,knight,3
173,black,king,queen,2
819,white,pawn,pawn,4
819,white,pawn,rook,0
819,white,pawn,bishop,1
819,white,pawn,knight,2
819,white,pawn,queen,1
819,white,rook,pawn,0
819,white,rook,rook,0
819,white,rook,bishop,1
819,white,rook,knight,0
819,white,rook,queen,0
819,white,bishop,pawn,0
819,white,bishop,rook,0
819,white,bishop,bishop,1
